market_name,district_name,state,commodity,variety,grade,price_date,modal_price,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_change_3d,price_change_7d,price_change_14d,price_change_30d,rolling_mean_7d,rolling_mean_30d,rolling_std_7d,rolling_std_30d,price_vs_ma7,price_vs_ma30,month,day_of_week,crash
Angamaly,Ernakulam,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,8000.0,8000.0,8000.0,8000.0,8000.0,6000.0,0.0,0.0,0.0,0.3333333333333332,8000.0,8295.454545454546,0.0,766.238352029716,0.0,-0.0356164383561644,8,2,1
Hasanpur,Amroha,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,1850.0,1850.0,1850.0,1850.0,1850.0,1450.0,0.0,0.0,0.0,0.2758620689655173,1850.0,1850.0,0.0,0.0,0.0,0.0,8,2,0
Barabanki,Barabanki,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1810.0,1800.0,1780.0,1900.0,1810.0,1550.0,0.0168539325842695,-0.0473684210526316,0.0,0.1677419354838709,1815.0,1838.8461538461536,32.7108544675908,72.9014086600234,-0.0027548209366391,-0.0156870947500522,8,2,0
Pilibhit,Pillibhit,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4345.0,4340.0,4330.0,4315.0,4055.0,3550.0,0.0034642032332563,0.0069524913093859,0.0715166461159062,0.2239436619718309,4332.857142857143,4126.678571428572,8.091735936471661,184.8198429244221,0.0028025057698648,0.052904878534276,8,2,0
Dadri,Gautam Budh Nagar,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4300.0,4160.0,3950.0,4350.0,4350.0,2200.0,0.0886075949367088,-0.0114942528735632,-0.0114942528735632,0.9545454545454546,3973.3333333333335,4021.2,227.47893675388303,344.9917873418567,0.082214765100671,0.0693325375509799,8,2,0
Kothamangalam,Ernakulam,Kerala,Brinjal,Other,FAQ,2025-08-13,3000.0,3500.0,3500.0,3000.0,3000.0,4500.0,-0.1428571428571429,0.0,0.0,-0.3333333333333333,3375.0,3136.3636363636365,250.0,227.921152919268,-0.1111111111111111,-0.0434782608695653,8,2,0
Aroor,Alappuzha,Kerala,Brinjal,Other,FAQ,2025-08-13,5100.0,5100.0,5300.0,5700.0,5600.0,5600.0,-0.0377358490566037,-0.1052631578947368,-0.0892857142857143,-0.0892857142857143,5240.0,5269.2307692307695,219.0890230020652,363.0638850331828,-0.0267175572519083,-0.0321167883211679,8,2,0
Mathura,Mathura,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4500.0,4500.0,4600.0,4800.0,4800.0,3200.0,-0.0217391304347825,-0.0625,-0.0625,0.40625,4566.666666666667,4730.769230769231,121.10601416389964,424.9886876322531,-0.0145985401459854,-0.0487804878048779,8,2,0
Koduvayoor,Palakad,Kerala,Cabbage,Other,FAQ,2025-08-13,1800.0,1700.0,1700.0,1700.0,1800.0,2200.0,0.0588235294117647,0.0588235294117647,0.0,-0.1818181818181817,1757.142857142857,1856.6666666666667,207.01966780270425,372.95033720723535,0.024390243902439,-0.0305206463195691,8,2,0
Patran,Patiala,Punjab,Cabbage,Other,FAQ,2025-08-13,2110.0,1800.0,1740.0,1480.0,1000.0,700.0,0.2126436781609195,0.4256756756756756,1.11,2.0142857142857142,1686.6666666666667,1357.142857142857,297.70231216211045,358.0941615991922,0.25098814229249,0.5547368421052632,8,2,0
Dahod(Veg. Market),Dahod,Gujarat,Brinjal,Brinjal,FAQ,2025-08-13,1750.0,1750.0,2000.0,3000.0,2000.0,5000.0,-0.125,-0.4166666666666666,-0.125,-0.65,2083.333333333333,2066.0,341.56502553201506,417.7618939060882,-0.16,-0.1529525653436592,8,2,0
Bishnupur(Bankura),Bankura,West Bengal,Brinjal,Brinjal,FAQ,2025-08-13,5000.0,5000.0,5000.0,5000.0,5500.0,8000.0,0.0,0.0,-0.0909090909090909,-0.375,4857.142857142857,5350.0,243.97501823712636,752.3526319210969,0.0294117647058824,-0.0654205607476635,8,2,0
Jalore,Jalore,Rajasthan,Cabbage,Other,FAQ,2025-08-13,1100.0,1300.0,1300.0,1300.0,1600.0,1800.0,-0.1538461538461538,-0.1538461538461538,-0.3125,-0.3888888888888888,1233.3333333333333,1304.3478260869565,103.27955589886442,110.69310921135866,-0.108108108108108,-0.1566666666666666,8,2,1
Fazilka,Fazilka,Punjab,Banana,Other,Medium,2025-08-13,4000.0,4000.0,4000.0,4000.0,4000.0,3000.0,0.0,0.0,0.0,0.3333333333333332,4000.0,3807.692307692308,0.0,401.9184762342493,0.0,0.0505050505050506,8,2,0
Sikarpur,Bulandshahar,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,6900.0,7100.0,6900.0,6900.0,7100.0,6100.0,0.0,0.0,-0.028169014084507,0.1311475409836064,6940.0,6956.0,89.44271909999159,91.6515138991616,-0.0057636887608069,-0.0080506037952846,8,2,0
Chandausi,Sambhal,Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-13,1625.0,1620.0,1575.0,1530.0,1375.0,1375.0,0.0317460317460318,0.0620915032679738,0.1818181818181818,0.1818181818181818,1570.7142857142858,1450.2083333333333,47.90864322059334,97.04861138117612,0.0345611641655296,0.1205286596753341,8,2,0
Damnagar,Amreli,Gujarat,Cabbage,Cabbage,FAQ,2025-08-13,2050.0,1850.0,1850.0,2850.0,2250.0,1850.0,0.1081081081081081,-0.2807017543859649,-0.0888888888888889,0.1081081081081081,1910.0,2031.25,108.39741694339472,454.40178065327655,0.0732984293193717,0.0092307692307691,8,2,0
Kota (F&V),Kota,Rajasthan,Green Chilli,Other,FAQ,2025-08-13,2750.0,3000.0,2750.0,1650.0,3500.0,4000.0,0.0,0.6666666666666667,-0.2142857142857143,-0.3125,2892.8571428571427,3601.923076923077,196.69894811736,1044.5554814590528,-0.0493827160493826,-0.2365189535504538,8,2,0
Pratapgarh,Pratapgarh,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,6600.0,6680.0,6650.0,6640.0,6630.0,6525.0,-0.0075187969924812,-0.0060240963855421,-0.004524886877828,0.0114942528735633,6650.833333333333,6587.931034482759,32.621567513607594,56.26019338788965,-0.0076431524871569,0.001831981156765,8,2,0
Soyatkalan,Shajapur,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,5000.0,2505.0,2800.0,4200.0,2000.0,2300.0,0.7857142857142858,0.1904761904761904,1.5,1.1739130434782608,2951.25,3047.9411764705883,1474.8467434505412,1586.860165176357,0.6941973739940703,0.6404516066776029,8,2,1
Mehmoodabad,Sitapur,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4550.0,4570.0,4480.0,4410.0,4090.0,2040.0,0.015625,0.0317460317460318,0.1124694376528117,1.2303921568627452,4536.666666666667,4129.090909090909,41.63331998932551,426.4014327112144,0.0029390154298309,0.101937472479084,8,2,0
Athirampuzha,Kottayam,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,4900.0,4900.0,5600.0,6300.0,7500.0,5100.0,-0.125,-0.2222222222222222,-0.3466666666666667,-0.0392156862745097,5325.0,6665.217391304348,505.79969684978914,827.1576169752466,-0.07981220657277,-0.2648401826484018,8,2,0
Petlawad(F&V),Jhabua,Madhya Pradesh,Brinjal,Brinjal,FAQ,2025-08-13,929.0,910.0,1502.0,1446.0,1322.0,1588.0,-0.381491344873502,-0.3575380359612724,-0.2972768532526475,-0.4149874055415616,1343.428571428571,1611.8620689655172,298.63180068598075,372.17255254383537,-0.308485750744364,-0.4236479548177306,8,2,0
Athirampuzha,Kottayam,Kerala,Garlic,Garlic,FAQ,2025-08-13,9600.0,9900.0,9700.0,9500.0,9900.0,9900.0,-0.0103092783505154,0.0105263157894737,-0.0303030303030302,-0.0303030303030302,9740.0,9762.5,151.65750888103102,237.3998644771717,-0.0143737166324435,-0.0166453265044814,8,2,0
Barabanki,Barabanki,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,6400.0,6420.0,6420.0,6350.0,6460.0,6350.0,-0.0031152647975077,0.0078740157480314,-0.0092879256965944,0.0078740157480314,6400.0,6441.923076923077,26.0768096207209,98.67195065624897,0.0,-0.0065078512149979,8,2,0
Perumbavoor,Ernakulam,Kerala,Cabbage,Cabbage,FAQ,2025-08-13,2500.0,2500.0,2700.0,2400.0,2700.0,2500.0,-0.074074074074074,0.0416666666666667,-0.074074074074074,0.0,2580.0,2672.0,109.54451150103324,106.14455552061128,-0.0310077519379845,-0.0643712574850299,8,2,0
Sikarpur,Bulandshahar,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,3900.0,3900.0,3500.0,3450.0,3100.0,2100.0,0.1142857142857143,0.1304347826086955,0.2580645161290322,0.8571428571428572,3740.0,3090.0,219.08902300206816,627.495019900557,0.0427807486631015,0.2621359223300972,8,2,0
Pattambi,Palakad,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,6209.0,6200.0,11800.0,11800.0,8800.0,6800.0,-0.4738135593220339,-0.4738135593220339,-0.2944318181818182,-0.0869117647058823,9001.5,8318.851851851852,3065.6049158363508,2309.700991365696,-0.3102260734322057,-0.2536229625705114,8,2,0
Bassi Pathana,Fatehgarh,Punjab,Green Chilli,Green Chilly,FAQ,2025-08-13,4000.0,4000.0,3200.0,2100.0,2200.0,4200.0,0.25,0.9047619047619048,0.8181818181818181,-0.0476190476190476,3833.3333333333335,3420.0,1481.4407401805402,1170.8259193122392,0.0434782608695651,0.1695906432748537,8,2,0
Bolpur,Birbhum,West Bengal,Green Chilli,Green Chilly,FAQ,2025-08-13,7900.0,7900.0,7900.0,7900.0,9400.0,7900.0,0.0,0.0,-0.1595744680851063,0.0,7900.0,8766.666666666666,0.0,655.6562037160378,0.0,-0.0988593155893535,8,2,0
Morbi,Morbi,Gujarat,Brinjal,Brinjal,FAQ,2025-08-13,1000.0,1000.0,1000.0,1000.0,1250.0,4250.0,0.0,0.0,-0.1999999999999999,-0.7647058823529411,1000.0,1210.0,0.0,246.6441431158052,0.0,-0.1735537190082644,8,2,0
Sheopurkalan(F&V),Sheopur,Madhya Pradesh,Brinjal,Brinjal,FAQ,2025-08-13,1600.0,2300.0,2800.0,2600.0,2300.0,800.0,-0.4285714285714286,-0.3846153846153846,-0.3043478260869565,1.0,2250.0,2033.3333333333333,493.2882862316247,552.268050859363,-0.2888888888888888,-0.2131147540983606,8,2,1
Vandiperiyar,Idukki,Kerala,Brinjal,Other,FAQ,2025-08-13,4500.0,4500.0,4400.0,4800.0,4600.0,4800.0,0.0227272727272727,-0.0625,-0.0217391304347825,-0.0625,4300.0,4580.0,394.9683531626295,345.2052529534712,0.0465116279069768,-0.0174672489082969,8,2,0
Khandhla,Shamli,Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-13,475.0,475.0,475.0,475.0,475.0,475.0,0.0,0.0,0.0,0.0,475.0,475.0,0.0,0.0,0.0,0.0,8,2,0
Sitapur,Sitapur,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4560.0,4580.0,4500.0,4500.0,4200.0,3000.0,0.0133333333333334,0.0133333333333334,0.0857142857142856,0.52,4528.333333333333,4132.321428571428,34.88074922724295,443.23407857779614,0.006993006993007,0.1034959595523097,8,2,0
Patti,Tarntaran,Punjab,Banana,Other,Medium,2025-08-13,2600.0,2600.0,2800.0,2600.0,2600.0,3200.0,-0.0714285714285714,0.0,0.0,-0.1875,2533.333333333333,2555.555555555556,206.5591117977289,166.6666666666923,0.026315789473684,0.0173913043478259,8,2,0
Jalpaiguri Sadar,Jalpaiguri,West Bengal,Green Chilli,Green Chilly,FAQ,2025-08-13,9000.0,7800.0,5500.0,6600.0,6700.0,8000.0,0.6363636363636365,0.3636363636363635,0.3432835820895523,0.125,7028.571428571428,8250.0,1433.7762327902797,1690.2662512160607,0.2804878048780488,0.0909090909090908,8,2,0
Bassi Pathana,Fatehgarh,Punjab,Garlic,Garlic,FAQ,2025-08-13,9000.0,9000.0,8000.0,7500.0,8500.0,9200.0,0.125,0.1999999999999999,0.0588235294117647,-0.0217391304347825,8333.333333333334,7954.166666666667,605.5300708194983,505.60266808137885,0.0799999999999998,0.1314824515453116,8,2,1
Hoshiarpur,Hoshiarpur,Punjab,Brinjal,Other,FAQ,2025-08-13,2000.0,2300.0,2000.0,900.0,2500.0,1500.0,0.0,1.2222222222222223,-0.1999999999999999,0.3333333333333332,1466.6666666666667,1554.7619047619048,768.5484153042453,691.7197340514364,0.3636363636363635,0.2863705972434915,8,2,1
Baran,Baran,Rajasthan,Garlic,Other,FAQ,2025-08-13,5300.0,5050.0,5100.0,5100.0,5020.0,5000.0,0.0392156862745098,0.0392156862745098,0.0557768924302788,0.06,5162.5,5141.818181818182,110.86778913041658,122.42145640125209,0.026634382566586,0.0307637906647806,8,2,0
Dahod(Veg. Market),Dahod,Gujarat,Cabbage,Cabbage,FAQ,2025-08-13,1500.0,1500.0,1500.0,1500.0,2000.0,1500.0,0.0,0.0,-0.25,0.0,1433.3333333333333,1526.923076923077,216.0246899469287,235.8943701027156,0.0465116279069768,-0.017632241813602,8,2,1
Mohammdi,Khiri (Lakhimpur),Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4620.0,4560.0,4480.0,4415.0,4265.0,2520.0,0.03125,0.0464326160815402,0.0832356389214536,0.8333333333333333,4506.666666666667,4173.333333333333,73.66591251498981,466.3705064381299,0.0251479289940828,0.1070287539936103,8,2,0
Sheopurkalan(F&V),Sheopur,Madhya Pradesh,Banana,Other,Medium,2025-08-13,3000.0,2300.0,2300.0,2500.0,2700.0,3000.0,0.3043478260869565,0.1999999999999999,0.1111111111111111,0.0,2700.0,2716.6666666666665,374.1657386773941,293.55829163597986,0.1111111111111111,0.1042944785276074,8,2,0
Jalpaiguri Sadar,Jalpaiguri,West Bengal,Brinjal,Other,FAQ,2025-08-13,2300.0,2400.0,1500.0,1900.0,1200.0,2000.0,0.5333333333333334,0.2105263157894736,0.9166666666666669,0.1499999999999999,1871.4285714285716,1846.1538461538464,368.3941988065052,259.58546836179346,0.2290076335877864,0.2458333333333333,8,2,0
Garh Shankar,Hoshiarpur,Punjab,Garlic,Average,FAQ,2025-08-13,5000.0,5500.0,4500.0,5000.0,6000.0,5500.0,0.1111111111111111,0.0,-0.1666666666666666,-0.0909090909090909,4875.0,5547.058823529412,478.7135538781688,675.57165336014,0.0256410256410255,-0.0986214209968187,8,2,0
Shahjahanpur,Shahjahanpur,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2730.0,2740.0,2810.0,2840.0,2850.0,2850.0,-0.0284697508896797,-0.0387323943661971,-0.0421052631578947,-0.0421052631578947,2775.0,2821.818181818182,46.54746681256109,45.527214638356185,-0.0162162162162161,-0.0325386597938145,8,2,0
Vadhvan,Surendranagar,Gujarat,Cabbage,Cabbage,FAQ,2025-08-13,1500.0,1750.0,2250.0,2250.0,2250.0,2500.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4,1900.0,2166.6666666666665,335.4101966249685,214.0872096444188,-0.2105263157894736,-0.3076923076923076,8,2,0
Kosikalan,Mathura,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2600.0,2500.0,2360.0,2340.0,2760.0,2500.0,0.1016949152542372,0.1111111111111111,-0.0579710144927536,0.04,2481.0,2531.7391304347825,99.77474630386271,137.91967932338088,0.0479645304312776,0.0269620470547828,8,2,0
Hasanpur,Amroha,Uttar Pradesh,Banana,Other,Medium,2025-08-13,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,0.0,0.0,0.0,0.0,2520.0,2519.1304347826085,0.0,4.170288281141477,0.0,0.0003451846738005,8,2,0
Agra,Agra,Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-13,1620.0,1700.0,1700.0,1900.0,1550.0,820.0,-0.0470588235294118,-0.1473684210526316,0.0451612903225806,0.975609756097561,1670.0,1615.4166666666667,34.64101615137778,146.34619962584236,-0.029940119760479,0.002837245292752,8,2,0
Hargaon (Laharpur),Sitapur,Uttar Pradesh,Banana,Desi(Bontha),Small,2025-08-13,1050.0,1050.0,1050.0,1150.0,1150.0,1150.0,0.0,-0.0869565217391304,-0.0869565217391304,-0.0869565217391304,1075.0,1093.103448275862,41.83300132670413,114.73894121239697,-0.0232558139534884,-0.0394321766561513,8,2,0
Vadhvan,Surendranagar,Gujarat,Brinjal,Brinjal,FAQ,2025-08-13,1250.0,1500.0,1250.0,750.0,1750.0,6750.0,0.0,0.6666666666666667,-0.2857142857142857,-0.8148148148148149,1400.0,1607.142857142857,223.60679774997897,567.7335894338258,-0.1071428571428571,-0.2222222222222222,8,2,0
Jaunpur,Jaunpur,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,5050.0,5050.0,5050.0,5000.0,4800.0,2350.0,0.0,0.01,0.0520833333333332,1.148936170212766,5054.166666666667,4748.8,40.052049468994106,365.4970360116676,-0.0008244023083264,0.0634265498652291,8,2,0
Kota (F&V),Kota,Rajasthan,Garlic,Other,FAQ,2025-08-13,4350.0,5000.0,4700.0,4700.0,4850.0,4900.0,-0.074468085106383,-0.074468085106383,-0.1030927835051546,-0.1122448979591836,4730.0,4630.952380952381,241.35036772294347,398.2700686960157,-0.080338266384778,-0.0606683804627249,8,2,0
Mauranipur,Jhansi,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2000.0,2050.0,2050.0,2460.0,2500.0,2300.0,-0.024390243902439,-0.1869918699186992,-0.1999999999999999,-0.1304347826086956,2046.0,2330.3846153846152,28.80972058175272,170.2934119508018,-0.0224828934506353,-0.1417725697309786,8,2,0
Pratapgarh,Pratapgarh,Uttar Pradesh,Brinjal,Brinjal,FAQ,2025-08-13,1950.0,1680.0,1640.0,1600.0,1700.0,1780.0,0.1890243902439023,0.21875,0.1470588235294117,0.0955056179775279,1685.0,1717.3333333333333,118.5678427455451,66.05553219325954,0.1572700296735905,0.1354813664596272,8,2,0
Mirzapur,Mirzapur,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1725.0,1700.0,1785.0,1750.0,1600.0,1700.0,-0.0336134453781512,-0.0142857142857142,0.078125,0.0147058823529411,1760.0,1803.0,38.72983346207334,137.91603725939092,-0.0198863636363636,-0.0432612312811979,8,2,0
Morbi,Morbi,Gujarat,Cabbage,Cabbage,FAQ,2025-08-13,1500.0,1500.0,1500.0,1750.0,2000.0,2250.0,0.0,-0.1428571428571429,-0.25,-0.3333333333333333,1550.0,1937.5,111.80339887498948,309.7158585598714,-0.032258064516129,-0.2258064516129032,8,2,0
Kannauj,Kannuj,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,6050.0,6050.0,6000.0,6000.0,6200.0,6600.0,0.0083333333333333,0.0083333333333333,-0.0241935483870967,-0.0833333333333333,6028.333333333333,6166.0,24.83277404291829,153.0795000445864,0.0035941387890516,-0.018812844631852,8,2,0
Pipariya(F&V),Hoshangabad,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,6000.0,5826.086956521739,0.0,624.6580092007126,0.0,0.0298507462686568,8,2,0
Hoshiarpur,Hoshiarpur,Punjab,Cabbage,Other,FAQ,2025-08-13,1300.0,1400.0,1400.0,900.0,1000.0,1500.0,-0.0714285714285714,0.4444444444444444,0.3,-0.1333333333333333,1133.3333333333333,1022.7272727272727,377.7124126457411,284.4071832557085,0.1470588235294119,0.2711111111111111,8,2,0
Ankleshwar,Bharuch,Gujarat,Brinjal,Brinjal,FAQ,2025-08-13,1200.0,1000.0,1500.0,1500.0,1200.0,7000.0,-0.1999999999999999,-0.1999999999999999,0.0,-0.8285714285714285,1216.6666666666667,1662.962962962963,248.32774042921477,829.3408634610311,-0.0136986301369863,-0.2783964365256125,8,2,1
Agra,Agra,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,5700.0,5800.0,5850.0,5700.0,5900.0,6100.0,-0.0256410256410256,0.0,-0.0338983050847457,-0.0655737704918032,5778.333333333333,5924.4,102.06207261596556,211.4450283167049,-0.0135563888087683,-0.0378772533927486,8,2,0
Kota (F&V),Kota,Rajasthan,Banana,Other,Medium,2025-08-13,2000.0,2000.0,1750.0,1750.0,2650.0,2100.0,0.1428571428571428,0.1428571428571428,-0.2452830188679244,-0.0476190476190476,1964.2857142857144,2050.0,94.49111825230648,203.61319538117576,0.0181818181818183,-0.024390243902439,8,2,0
Gonda,Gonda,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,2200.0,2150.0,1850.0,1775.0,2350.0,2400.0,0.1891891891891892,0.2394366197183097,-0.0638297872340425,-0.0833333333333333,1971.4285714285716,2132.0689655172414,150.29732437499993,240.55930825511015,0.1159420289855073,0.0318615558790231,8,2,0
Kopaganj,Mau(Maunathbhanjan),Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,2050.0,2000.0,5075.0,1900.0,4700.0,1100.0,-0.5960591133004927,0.0789473684210526,-0.5638297872340425,0.8636363636363635,2595.0,2031.5217391304348,1387.488738693039,939.6631828656488,-0.210019267822736,0.009095773140717,8,2,0
Pattambi,Palakad,Kerala,Cabbage,Other,FAQ,2025-08-13,1500.0,1500.0,1800.0,1800.0,3200.0,1800.0,-0.1666666666666666,-0.1666666666666666,-0.53125,-0.1666666666666666,1650.0,2155.555555555556,164.31676725154983,708.9175569585672,-0.0909090909090909,-0.3041237113402062,8,2,0
Athirampuzha,Kottayam,Kerala,Cabbage,Cabbage,FAQ,2025-08-13,2900.0,2900.0,2900.0,3100.0,3500.0,3100.0,0.0,-0.0645161290322581,-0.1714285714285713,-0.0645161290322581,2840.0,3308.333333333333,134.1640786499875,304.9114863247368,0.0211267605633802,-0.1234256926952142,8,2,0
Devariya,Deoria,Uttar Pradesh,Banana,Medium,Medium,2025-08-13,1830.0,1845.0,1840.0,1860.0,1860.0,1820.0,-0.0054347826086956,-0.0161290322580645,-0.0161290322580645,0.0054945054945054,1835.0,1856.9565217391305,7.07106781186562,30.25419318926865,-0.002724795640327,-0.0145165066729103,8,2,0
Jalore,Jalore,Rajasthan,Green Chilli,Other,FAQ,2025-08-13,2300.0,2800.0,2800.0,3300.0,3800.0,1600.0,-0.1785714285714286,-0.303030303030303,-0.3947368421052631,0.4375,2716.6666666666665,3254.1666666666665,376.38632635453774,641.3160156148149,-0.1533742331288343,-0.293213828425096,8,2,1
Sitmau,Mandsaur,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,4400.0,3610.0,3200.0,2400.0,500.0,1500.0,0.375,0.8333333333333333,7.800000000000001,1.933333333333333,3522.0,2840.5,593.6497283752433,852.9606333851225,0.249290176036343,0.5490230593205421,8,2,1
Aroor,Alappuzha,Kerala,Cabbage,Other,FAQ,2025-08-13,3300.0,3300.0,3100.0,3100.0,3100.0,3500.0,0.064516129032258,0.064516129032258,0.064516129032258,-0.0571428571428571,3220.0,3207.692307692308,109.54451150103397,167.14802283740795,0.0248447204968944,0.0287769784172662,8,2,0
Piplya,Mandsaur,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,3700.0,3800.0,3300.0,3000.0,2700.0,3400.0,0.1212121212121211,0.2333333333333334,0.3703703703703704,0.0882352941176469,3342.2,2963.2727272727275,438.46801479697416,682.8109395879085,0.1070552330800072,0.2486194625107374,8,2,1
Barabanki,Barabanki,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4650.0,4600.0,4500.0,4550.0,4360.0,2450.0,0.0333333333333334,0.0219780219780219,0.0665137614678899,0.8979591836734695,4601.666666666667,4215.769230769231,92.82600210430512,611.0526856297963,0.0105034407823252,0.1030015509533801,8,2,0
Perumbavoor,Ernakulam,Kerala,Brinjal,Brinjal,FAQ,2025-08-13,2700.0,2700.0,3000.0,2800.0,2800.0,3200.0,-0.0999999999999999,-0.0357142857142857,-0.0357142857142857,-0.15625,2840.0,2868.0,151.65750888103102,154.70401847829802,-0.0492957746478873,-0.0585774058577406,8,2,0
Ropar,Ropar (Rupnagar),Punjab,Brinjal,Round/Long,FAQ,2025-08-13,1500.0,1500.0,1500.0,1500.0,1200.0,2000.0,0.0,0.0,0.25,-0.25,1500.0,1488.0,0.0,60.0000000000022,0.0,0.0080645161290322,8,2,0
Kuttoor,Pathanamthitta,Kerala,Brinjal,Brinjal,FAQ,2025-08-13,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.0,0.0,0.0,0.0,4800.0,4855.555555555556,0.0,235.7022603955172,0.0,-0.011441647597254,8,2,0
Banur,Mohali,Punjab,Brinjal,Brinjal,FAQ,2025-08-13,3300.0,2890.0,2890.0,2900.0,2700.0,4000.0,0.1418685121107266,0.1379310344827586,0.2222222222222223,-0.175,2860.1666666666665,2883.6,323.3823845954919,333.80760295337103,0.153778917312511,0.1444028297960882,8,2,0
Achalda,Auraiya,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,5120.0,5200.0,5200.0,5600.0,5000.0,3100.0,-0.0153846153846153,-0.0857142857142857,0.024,0.6516129032258065,5170.0,4970.961538461538,46.904157598233056,427.6961987924856,-0.0096711798839458,0.0299818174784325,8,2,0
Rampur,Rampur,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4600.0,4650.0,4850.0,3200.0,1950.0,1925.0,-0.0515463917525773,0.4375,1.358974358974359,1.3896103896103895,4725.0,4568.75,119.02380714238092,561.8448565726635,-0.0264550264550265,0.0068399452804377,8,2,0
Saharanpur,Saharanpur,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,6200.0,6000.0,6000.0,6000.0,6300.0,6500.0,0.0333333333333334,0.0333333333333334,-0.0158730158730159,-0.0461538461538461,6028.571428571428,6207.692307692308,75.59289460184547,226.13814702237045,0.028436018957346,-0.0012391573729864,8,2,0
